lat,lon,date,offense,street
41.686339993,-86.24486299,2022-09-07T00:00:00Z,,Niles
41.686339993,-86.24486299,2022-11-21T00:00:00Z,,Niles
41.686339993,-86.24486299,2023-01-18T00:00:00Z,,Niles
41.686339993,-86.24486299,2023-03-20T00:00:00Z,,Niles
41.686339993,-86.24486299,2023-05-28T00:00:00Z,,Niles
41.686339993,-86.24486299,2023-06-22T00:00:00Z,,Niles
41.68634,-86.2615,2024-11-03T00:00:00Z,,Cushing
41.68634,-86.2449,2024-08-09T00:00:00Z,,Niles
41.68634,-86.2449,2025-07-14T00:00:00Z,,Niles
41.68634,-86.2449,2025-07-14T00:00:00Z,,Niles
41.686343011,-86.261547,2022-06-25T00:00:00Z,,Cushing
41.686343011,-86.261547,2023-09-17T00:00:00Z,,Cushing
41.686360743,-86.26377203,2022-11-02T00:00:00Z,,Harrison
41.686374988,-86.27585902,2022-05-09T00:00:00Z,,Lincoln
41.68637901,-86.26077696,2024-05-11T00:00:00Z,,Portage
41.68637901,-86.26077696,2024-05-11T00:00:00Z,,Portage
41.686379011,-86.26077696,2022-09-16T00:00:00Z,,Portage
41.68638098,-86.26762396,2024-05-07T00:00:00Z,,Blaine
41.68638798,-86.22839398,2024-06-02T00:00:00Z,,Campeau
41.68638798,-86.22839398,2024-06-08T00:00:00Z,,Campeau
41.68639,-86.2834,2025-06-23T00:00:00Z,,Olive
41.686408012,-86.26513001,2023-12-19T00:00:00Z,,Sherman
41.686416017,-86.26017203,2023-01-13T00:00:00Z,,Portage
41.68641602,-86.26017203,2024-05-18T00:00:00Z,,Portage
41.68642,-86.2602,2025-05-31T00:00:00Z,,Portage
41.686424986,-86.26638504,2023-02-13T00:00:00Z,,Allen
41.686424986,-86.26638504,2023-05-29T00:00:00Z,,Allen
41.686424986,-86.26638504,2023-06-06T00:00:00Z,,Allen
41.686424986,-86.26638504,2023-06-06T00:00:00Z,,Allen
41.686424986,-86.26638504,2023-07-05T00:00:00Z,,Allen
41.686424986,-86.26638504,2023-07-15T00:00:00Z,,Allen
41.686424986,-86.26638504,2023-10-14T00:00:00Z,,Allen
41.68643,-86.2812,2025-10-02T00:00:00Z,,Huey
41.686437014,-86.27851901,2023-11-15T00:00:00Z,,Lincoln
41.686458011,-86.22621703,2022-08-17T00:00:00Z,,Twyckenham
41.68646152,-86.2933096,2024-06-04T00:00:00Z,,Bendix
41.686468674,-86.27773996,2022-07-13T00:00:00Z,,Lincoln
41.686469997,-86.273297,2023-05-13T00:00:00Z,,Van
41.68647,-86.2701,2025-08-17T00:00:00Z,,Diamond
41.686473014,-86.236322,2023-09-19T00:00:00Z,,Frances
41.686474984,-86.25932102,2023-04-07T00:00:00Z,,Ashland
41.686487012,-86.260253,2023-11-30T00:00:00Z,,Portage
41.68649,-86.2383,2025-10-06T00:00:00Z,,Notre
41.686494011,-86.23831203,2024-01-14T00:00:00Z,,Notre
41.686497992,-86.20304098,2023-07-26T00:00:00Z,,Salem
41.6865,-86.2821,2025-08-26T00:00:00Z,,Elmer
41.686517983,-86.27490801,2022-07-03T00:00:00Z,,Adams
41.686522006,-86.27540296,2024-02-12T00:00:00Z,,Adams
41.686523012,-86.27673702,2022-08-04T00:00:00Z,,Lincoln
41.686523012,-86.27673702,2023-08-05T00:00:00Z,,Lincoln
41.68653,-86.2767,2025-01-17T00:00:00Z,,Lincolnway
41.68654,-86.2428,2025-09-02T00:00:00Z,,Hill
41.686559332,-86.2775661,2022-11-16T00:00:00Z,,Brookfield
41.686564,-86.23753302,2022-07-08T00:00:00Z,,Notre
41.686564,-86.23753302,2022-09-23T00:00:00Z,,Notre
41.686564,-86.23753302,2023-06-28T00:00:00Z,,Notre
41.686564,-86.23753302,2024-02-13T00:00:00Z,,Notre
41.686572,-86.23753796,2024-06-20T00:00:00Z,,Notre
41.686582985,-86.26523303,2022-05-07T00:00:00Z,,Sherman
41.686587008,-86.24048495,2023-03-29T00:00:00Z,,Turnock
41.68658998,-86.24182002,2024-05-20T00:00:00Z,,St
41.686591995,-86.24132097,2023-05-17T00:00:00Z,,St
41.686594236,-86.27774601,2023-02-09T00:00:00Z,,Lincoln
41.6866,-86.23828999,2022-12-03T00:00:00Z,,Notre
41.6866,-86.23828999,2024-03-18T00:00:00Z,,Notre
41.686618985,-86.30329097,2023-12-10T00:00:00Z,,Ardmore
41.686620997,-86.30666201,2022-07-27T00:00:00Z,,Canterbury
41.686622002,-86.26107703,2023-06-05T00:00:00Z,,Portage
41.68662502,-86.304619,2022-09-15T00:00:00Z,,Woodbine
41.686632019,-86.30429001,2024-03-23T00:00:00Z,,Ardmore
41.686638012,-86.29086003,2023-09-22T00:00:00Z,,Prast
41.68664,-86.2749,2024-08-31T00:00:00Z,,Adams
41.686649998,-86.27420502,2022-10-24T00:00:00Z,,Wilber
41.686649998,-86.27420502,2022-10-24T00:00:00Z,,Wilber
41.686657,-86.29073103,2024-07-12T00:00:00Z,,Prast
41.68666,-86.267,2025-08-03T00:00:00Z,,Blaine
41.686666007,-86.28887896,2022-07-11T00:00:00Z,,Prast
41.686667013,-86.29000398,2022-05-26T00:00:00Z,,Prast
41.68667,-86.2923,2025-01-27T00:00:00Z,,Prast
41.686670995,-86.28858601,2022-10-24T00:00:00Z,,Prast
41.686670995,-86.28858601,2023-11-16T00:00:00Z,,Prast
41.686679,-86.286325,2024-06-29T00:00:00Z,,Prast
41.68668,-86.2921,2025-09-08T00:00:00Z,,Prast
41.68668,-86.2863,2024-08-07T00:00:00Z,,Prast
41.68668,-86.2863,2025-08-07T00:00:00Z,,Prast
41.68668,-86.2776,2025-04-22T00:00:00Z,,Brookfield
41.686684992000004,-86.28733099,2023-05-24T00:00:00Z,,Prast
41.686689016,-86.30647098,2023-10-12T00:00:00Z,,Canterbury
41.68669,-86.2915,2025-09-11T00:00:00Z,,Prast
41.68669,-86.2773,2024-08-19T00:00:00Z,,Lincoln
41.686696979,-86.26713496,2023-08-16T00:00:00Z,,Blaine
41.6867,-86.291,2025-10-11T00:00:00Z,,Goodland
41.6867,-86.2907,2025-10-14T00:00:00Z,,Prast
41.6867,-86.2907,2025-10-14T00:00:00Z,,Prast
41.6867,-86.2456,2025-05-07T00:00:00Z,,Niles
41.6867,-86.2361,2025-04-30T00:00:00Z,,South
41.686709007,-86.28798302,2022-08-10T00:00:00Z,,Prast
41.68671102,-86.24131803,2024-05-22T00:00:00Z,,St
41.68673,-86.2248,2025-07-22T00:00:00Z,,Northwood
41.686732979,-86.27745099,2023-08-14T00:00:00Z,,Lincoln
41.686735996,-86.26163996,2023-04-08T00:00:00Z,,Cushing
41.686762986,-86.23594397,2022-01-08T00:00:00Z,,South
41.686762986,-86.23594397,2023-10-22T00:00:00Z,,South
41.68677,-86.2734,2025-06-25T00:00:00Z,,Van
41.68677,-86.2584,2025-07-21T00:00:00Z,,Leland
41.68677602,-86.28093803,2023-10-24T00:00:00Z,,Huey
41.68677698,-86.26404003,2024-04-16T00:00:00Z,,Harrison
41.686776984,-86.26404003,2023-02-21T00:00:00Z,,Harrison
41.686776984,-86.26404003,2023-03-03T00:00:00Z,,Harrison
41.68678,-86.2572,2025-08-06T00:00:00Z,,Forest
41.68680301,-86.26841203,2024-07-06T00:00:00Z,,Cleveland
41.686806991,-86.259678,2023-01-02T00:00:00Z,,Ashland
41.68681,-86.2641,2025-11-05T00:00:00Z,,Harrison
41.686817031,-86.27890428,2023-10-01T00:00:00Z,,Lincoln
41.686817073,-86.27890419,2022-07-08T00:00:00Z,,Lincoln
41.686833981,-86.25912103,2023-06-30T00:00:00Z,,Ashland
41.686840016,-86.262266,2022-03-31T00:00:00Z,,Cottage
41.686840016,-86.262266,2023-04-24T00:00:00Z,,Cottage
41.686840016,-86.25886102,2022-07-08T00:00:00Z,,Leland
41.686840016,-86.25886102,2022-11-29T00:00:00Z,,Leland
41.686848984,-86.27979097,2023-01-08T00:00:00Z,,Lincoln
41.686848984,-86.27979097,2023-06-12T00:00:00Z,,Lincoln
41.68685,-86.2561,2025-10-06T00:00:00Z,,Park
41.68685,-86.2053,2025-07-31T00:00:00Z,,Woodcliff
41.686853008,-86.20331901,2024-02-20T00:00:00Z,,Salem
41.686855983,-86.27541603,2022-01-01T00:00:00Z,,Adams
41.686855983,-86.27541603,2022-01-01T00:00:00Z,,Adams
41.686855983,-86.27541603,2022-08-06T00:00:00Z,,Adams
41.686856989,-86.27784796,2024-02-11T00:00:00Z,,Lincoln
41.686861012,-86.20312698,2023-11-05T00:00:00Z,,Salem
41.686868011,-86.23332002,2022-01-20T00:00:00Z,,Corby
41.686869981,-86.23551197,2023-09-15T00:00:00Z,,South
41.68687,-86.2283,2025-05-05T00:00:00Z,,Corby
41.686876016,-86.27311202,2023-07-01T00:00:00Z,,Van
41.686876016,-86.27311202,2023-08-28T00:00:00Z,,Van
41.68687698,-86.23838596,2023-03-15T00:00:00Z,,Notre
41.68687698,-86.23838596,2024-09-28T00:00:00Z,,Notre
41.68688,-86.2827,2025-06-26T00:00:00Z,,Elmer
41.686888002,-86.27800696,2022-01-15T00:00:00Z,,Lincoln
41.686888002,-86.27800696,2022-08-15T00:00:00Z,,Lincoln
41.686888002,-86.27800696,2022-09-03T00:00:00Z,,Lincoln
41.686906987,-86.24263902,2022-01-01T00:00:00Z,,Corby
41.686922228,-86.27631924,2024-03-02T00:00:00Z,,College
41.686936994,-86.27816396,2022-05-12T00:00:00Z,,Lincoln
41.686936994,-86.27816396,2022-08-28T00:00:00Z,,Lincoln
41.686936994,-86.27816396,2023-09-05T00:00:00Z,,Lincoln
41.68694,-86.2788,2024-08-24T00:00:00Z,,Johnson
41.68694198,-86.23734099,2024-04-03T00:00:00Z,,Corby
41.68694198,-86.23734099,2024-09-27T00:00:00Z,,Corby
41.68694198,-86.23734099,2024-10-25T00:00:00Z,,Francis
41.686941982,-86.23734099,2023-01-10T00:00:00Z,,Corby
41.686946005,-86.23887798,2023-06-18T00:00:00Z,,Corby
41.68694898,-86.23722004,2023-11-13T00:00:00Z,,Corby
41.68694898,-86.23722004,2023-12-06T00:00:00Z,,Corby
41.686949986,-86.257247,2023-08-18T00:00:00Z,,Forest
41.68695,-86.2389,2024-11-07T00:00:00Z,,Corby
41.68695,-86.2308,2025-06-10T00:00:00Z,,Corby
41.68695401,-86.28035398,2023-01-10T00:00:00Z,,Lincoln
41.686957991,-86.28014804,2022-10-30T00:00:00Z,,Lincoln
41.686957991,-86.28014804,2022-10-30T00:00:00Z,,Lincoln
41.68696,-86.2968,2025-01-29T00:00:00Z,,Ardmore
41.68697,-86.3021,2024-08-16T00:00:00Z,,Ardmore
41.68697,-86.2561,2025-05-12T00:00:00Z,,Park
41.68697,-86.2376,2025-09-29T00:00:00Z,,Corby
41.686970019,-86.229722,2023-03-05T00:00:00Z,,Corby
41.68697601,-86.23010196,2024-06-04T00:00:00Z,,Corby
41.68697601,-86.23010196,2024-06-04T00:00:00Z,,Corby
41.68697702,-86.28272396,2024-04-03T00:00:00Z,,Elmer
41.686978988,-86.27421499,2022-09-25T00:00:00Z,,Wilber
41.68698,-86.2742,2025-07-23T00:00:00Z,,Wilber
41.68698,-86.2664,2025-06-10T00:00:00Z,,Allen
41.686986992,-86.23159502,2022-01-13T00:00:00Z,,Corby
41.68699,-86.2742,2025-04-08T00:00:00Z,,Wilber
41.686996003,-86.26392998,2023-10-21T00:00:00Z,,Harrison
41.687,-86.2623,2025-11-15T00:00:00Z,,Cottage
41.687,-86.2284,2025-04-06T00:00:00Z,,Corby
41.68702,-86.2558,2024-08-02T00:00:00Z,,Riverside
41.687028986,-86.28225198,2022-09-12T00:00:00Z,,Elmer
41.687045,-86.29937797,2024-10-01T00:00:00Z,,Prast
41.687045,-86.29937797,2024-10-08T00:00:00Z,,Prast
41.687046928,-86.26855243,2022-03-06T00:00:00Z,,Cleveland
41.687049019,-86.22421602,2023-11-05T00:00:00Z,,Northwood
41.68705,-86.2242,2025-04-12T00:00:00Z,,Northwood
41.687050988,-86.27850803,2022-04-05T00:00:00Z,,Lincoln
41.687050988,-86.27850803,2022-04-24T00:00:00Z,,Lincoln
41.687059999,-86.26012702,2022-12-09T00:00:00Z,,Rex
41.687059999,-86.26012702,2023-12-12T00:00:00Z,,Rex
41.68706,-86.26012702,2024-04-20T00:00:00Z,,Rex
41.68706201,-86.25936502,2022-08-19T00:00:00Z,,Ashland
41.687067,-86.28073402,2024-10-27T00:00:00Z,,Lincoln
41.687068004,-86.261576,2022-04-27T00:00:00Z,,Portage
41.68707,-86.2807,2025-04-14T00:00:00Z,,Lincoln
41.68707,-86.2046,2024-12-02T00:00:00Z,,Woodcliff
41.68707651,-86.23634006,2024-06-12T00:00:00Z,,Corby
41.68707802,-86.22545302,2023-09-02T00:00:00Z,,Corby
41.68707802,-86.22545302,2023-10-01T00:00:00Z,,Corby
41.68708,-86.284,2025-09-02T00:00:00Z,,Olive
41.687085019,-86.27265503,2022-04-08T00:00:00Z,,Sancome
41.68709,-86.2727,2025-04-13T00:00:00Z,,Sancome
41.687096,-86.27741696,2024-05-12T00:00:00Z,,Brookfield
41.68709998,-86.29468402,2022-08-11T00:00:00Z,,Bendix
41.687100987,-86.25490567,2023-06-17T00:00:00Z,,Riverside
41.68711,-86.2566,2025-05-05T00:00:00Z,,Park
41.687120013,-86.27421298,2023-02-10T00:00:00Z,,Wilber
41.687122989,-86.30430803,2022-08-09T00:00:00Z,,Sheridan
41.687123995,-86.29230196,2022-12-14T00:00:00Z,,Hartzer
41.68713699,-86.29102699,2024-09-09T00:00:00Z,,Hartzer
41.68715,-86.2628,2025-05-27T00:00:00Z,,Cottage
41.687157983,-86.29044495,2022-06-13T00:00:00Z,,Hartzer
41.68716,-86.2791,2025-10-16T00:00:00Z,,Lincoln
41.68716,-86.223,2025-11-17T00:00:00Z,,Corby
41.687169005,-86.28619097,2022-02-07T00:00:00Z,,Bonds
41.68717102,-86.27212899,2024-05-08T00:00:00Z,,Sancome
41.68717102,-86.27212899,2024-10-11T00:00:00Z,,Sancome
41.687171981,-86.268996,2024-03-21T00:00:00Z,,Cleveland
41.68717739,-86.22304439,2025-02-10T00:00:00Z,,Corby
41.687181997,-86.28829298,2023-07-22T00:00:00Z,,Hartzer
41.687199013,-86.27793102,2023-03-17T00:00:00Z,,Brookfield
41.68722,-86.2754,2025-05-25T00:00:00Z,,Adams
41.68722,-86.2154,2025-11-07T00:00:00Z,,Ironwood
41.68722,-86.2031,2024-12-25T00:00:00Z,,Corby
41.687222985,-86.27543699,2023-07-27T00:00:00Z,,Adams
41.687229984,-86.20313201,2022-03-24T00:00:00Z,,Corby
41.68723,-86.2154,2025-04-07T00:00:00Z,,Ironwood
41.687231995,-86.21961402,2024-03-12T00:00:00Z,,Corby
41.687243982,-86.20292699,2023-09-13T00:00:00Z,,Corby
41.687255,-86.20424596,2024-06-10T00:00:00Z,,Corby
41.687255004,-86.28226002,2022-11-02T00:00:00Z,,Elmer
41.687255004,-86.20424596,2022-04-21T00:00:00Z,,Corby
41.687258284,-86.27994442,2022-02-04T00:00:00Z,,Obrien
41.68726,-86.2561,2025-06-25T00:00:00Z,,Riverside
41.68726,-86.2412,2025-09-05T00:00:00Z,,Corby
41.687286017,-86.24221397,2024-03-17T00:00:00Z,,Corby
41.687286981,-86.26637699,2024-03-26T00:00:00Z,,Allen
41.687286981,-86.24065603,2023-02-28T00:00:00Z,,Corby
41.68729607,-86.28054422,2024-05-12T00:00:00Z,,Lincoln
41.6873,-86.2449,2025-09-13T00:00:00Z,,Corby
41.68730198,-86.24147603,2024-04-28T00:00:00Z,,Corby
41.687324993,-86.26887304,2022-07-22T00:00:00Z,,Cleveland
41.687324993,-86.26887304,2023-04-23T00:00:00Z,,Cleveland
41.687324993,-86.26887304,2023-04-23T00:00:00Z,,Cleveland
41.68733,-86.2814,2025-08-29T00:00:00Z,,Lincoln
41.68734,-86.3033,2025-07-26T00:00:00Z,,Sheridan
41.687341002,-86.25725396,2022-12-14T00:00:00Z,,Forest
41.687375997,-86.23289799,2023-06-10T00:00:00Z,,Corby
41.687375997,-86.23289799,2023-09-24T00:00:00Z,,Corby
41.687375997,-86.23289799,2023-09-26T00:00:00Z,,Corby
41.68738,-86.2795,2024-08-20T00:00:00Z,,Lincoln
41.68738199,-86.28144497,2023-04-30T00:00:00Z,,Lincoln
41.68738199,-86.28144497,2023-05-30T00:00:00Z,,Lincoln
41.68738199,-86.28144497,2023-05-30T00:00:00Z,,Lincoln
41.687385007,-86.260411,2022-03-31T00:00:00Z,,Rex
41.687388988,-86.27694397,2022-04-02T00:00:00Z,,California
41.68739,-86.3039,2025-11-01T00:00:00Z,,Sheridan
41.6874,-86.2596,2025-06-23T00:00:00Z,,Rex
41.6874,-86.2312,2025-07-14T00:00:00Z,,Corby
41.687402986,-86.22984002,2022-05-12T00:00:00Z,,Corby
41.68742,-86.2754,2025-11-18T00:00:00Z,,Adams
41.68742,-86.2161,2025-10-13T00:00:00Z,,Ironwood
41.687424989,-86.22924499,2023-06-13T00:00:00Z,,Corby
41.687425995,-86.27540698,2022-07-06T00:00:00Z,,Adams
41.687425995,-86.26456599,2023-11-27T00:00:00Z,,Sherman
41.68743,-86.275,2024-11-07T00:00:00Z,,Adams
41.68743601,-86.30386002,2024-10-28T00:00:00Z,,Sheridan
41.687436011,-86.30386002,2022-10-17T00:00:00Z,,Sheridan
41.68744,-86.3039,2024-11-14T00:00:00Z,,Sheridan
41.68744,-86.3039,2025-08-04T00:00:00Z,,Sheridan
41.687446991,-86.26065902,2023-08-05T00:00:00Z,,Rex
41.687447997,-86.27422203,2022-08-26T00:00:00Z,,Wilber
41.68745,-86.2607,2025-04-30T00:00:00Z,,Rex
41.687451015,-86.26763201,2022-01-13T00:00:00Z,,Blaine
41.687451015,-86.26763201,2022-09-12T00:00:00Z,,Blaine
41.687451015,-86.26763201,2022-11-17T00:00:00Z,,Blaine
41.687451015,-86.26763201,2023-04-05T00:00:00Z,,Blaine
41.68745298,-86.27980698,2024-07-01T00:00:00Z,,Lincoln
41.68745298,-86.27980698,2024-07-21T00:00:00Z,,Lincoln
41.687452984,-86.27980698,2022-05-13T00:00:00Z,,Lincoln
41.68746,-86.2798,2025-03-19T00:00:00Z,,Lincoln
41.68746099,-86.30078302,2024-04-13T00:00:00Z,,Ardmore
41.68746099,-86.30078302,2024-07-08T00:00:00Z,,Ardmore
41.687481986,-86.24571803,2022-09-22T00:00:00Z,,Stanfield
41.687481986,-86.24571803,2023-04-21T00:00:00Z,,Stanfield
41.68748199,-86.24571803,2024-04-05T00:00:00Z,,Stanfield
41.687506,-86.29667598,2022-05-25T00:00:00Z,,Ardmore
41.687506,-86.29667598,2024-07-22T00:00:00Z,,Ardmore
41.68751,-86.2967,2025-07-05T00:00:00Z,,Ardmore
41.687519998,-86.23213096,2023-02-18T00:00:00Z,,Corby
41.687519998,-86.23213096,2023-03-31T00:00:00Z,,Corby
41.687523015,-86.23196299,2023-01-16T00:00:00Z,,Corby
41.68752302,-86.28021199,2024-04-13T00:00:00Z,,Lincoln
41.68753,-86.2903,2024-12-25T00:00:00Z,,Hartzer
41.687530014,-86.29088199,2022-12-03T00:00:00Z,,Hartzer
41.687542,-86.28860697,2022-05-12T00:00:00Z,,Hartzer
41.687545018,-86.289576,2022-07-19T00:00:00Z,,Hartzer
41.68755,-86.2896,2025-08-28T00:00:00Z,,Hartzer
41.68755016,-86.24240451,2025-02-26T00:00:00Z,,Hill
41.687551011,-86.228556,2024-01-04T00:00:00Z,,Corby
41.687551011,-86.228556,2024-01-04T00:00:00Z,,Corby
41.687554992,-86.26397298,2022-05-12T00:00:00Z,,Harrison
41.6875591,-86.27510234,2024-07-27T00:00:00Z,,Adams
41.6875591,-86.27510234,2024-07-27T00:00:00Z,,Adams
41.68756899,-86.28845299,2023-02-12T00:00:00Z,,Hartzer
41.68757,-86.2885,2025-06-06T00:00:00Z,,Hartzer
41.687571002,-86.28830204,2022-04-08T00:00:00Z,,Hartzer
41.68757523,-86.2884545,2025-02-21T00:00:00Z,,Hartzer
41.687579006,-86.25838602,2023-05-01T00:00:00Z,,Leland
41.68758321,-86.19557617,2024-07-28T00:00:00Z,,Corby
41.687588017,-86.25886798,2024-03-16T00:00:00Z,,Leland
41.687588111,-86.27759423,2022-04-30T00:00:00Z,,Brookfield
41.6876,-86.2812,2025-07-24T00:00:00Z,,Huey
41.68760801,-86.26233599,2024-09-30T00:00:00Z,,Portage
41.68762,-86.2788,2025-05-09T00:00:00Z,,Johnson
41.68763,-86.2559,2025-10-05T00:00:00Z,,Riverside
41.687631016,-86.26469197,2023-10-20T00:00:00Z,,Sherman
41.68764,-86.2779,2025-04-16T00:00:00Z,,Brookfield
41.68764,-86.2779,2025-09-26T00:00:00Z,,Brookfield
41.687646983,-86.268104,2023-08-29T00:00:00Z,,California
41.687646983,-86.268104,2023-08-30T00:00:00Z,,California
41.687646983,-86.268104,2023-08-31T00:00:00Z,,California
41.687646983,-86.268104,2023-12-24T00:00:00Z,,California
41.687652013,-86.27740397,2022-04-30T00:00:00Z,,Brookfield
41.687652013,-86.25777003,2023-02-05T00:00:00Z,,Forest
41.687658006,-86.28277803,2023-03-27T00:00:00Z,,Lincoln
41.687658006,-86.27664197,2022-02-22T00:00:00Z,,College
41.68766,-86.2844,2025-11-30T00:00:00Z,,Bonds
41.687667016,-86.27496199,2022-09-06T00:00:00Z,,Adams
41.687669992,-86.24218103,2024-01-10T00:00:00Z,,Hill
41.687674015,-86.25652599,2022-06-28T00:00:00Z,,Riverside
41.687674979,-86.26795103,2023-11-10T00:00:00Z,,California
41.687674979,-86.26639996,2022-10-01T00:00:00Z,,Allen
41.68769,-86.2654,2025-08-02T00:00:00Z,,California
41.68769,-86.2654,2025-08-17T00:00:00Z,,California
41.687694006,-86.26163099,2024-02-21T00:00:00Z,,Portage
41.687696018,-86.26592596,2022-03-16T00:00:00Z,,Allen
41.6877,-86.2616,2025-11-19T00:00:00Z,,Portage
41.6877,-86.2355,2025-05-08T00:00:00Z,,Howard
41.6877,-86.2355,2025-05-24T00:00:00Z,,Howard
41.687701005,-86.30419396,2022-07-21T00:00:00Z,,Roxbury
41.687703017,-86.23552798,2023-08-30T00:00:00Z,,Howard
41.68770302,-86.23552798,2024-06-05T00:00:00Z,,Howard
41.687704986,-86.26276799,2022-11-29T00:00:00Z,,Cottage
41.687704986,-86.26276799,2022-12-06T00:00:00Z,,Cottage
41.68771,-86.2654,2025-05-24T00:00:00Z,,California
41.687712692,-86.27124674,2023-12-17T00:00:00Z,,California
41.68772,-86.2589,2025-06-26T00:00:00Z,,Leland
41.687729,-86.21557997,2022-04-11T00:00:00Z,,Corby
41.68773202,-86.25666303,2024-09-17T00:00:00Z,,Riverside
41.687744004,-86.227895,2023-04-30T00:00:00Z,,Jacob
41.68774698,-86.27853301,2024-05-02T00:00:00Z,,Johnson
41.687749997,-86.222099,2022-03-12T00:00:00Z,,Corby
41.68775,-86.2003,2025-06-29T00:00:00Z,,Corby
41.687758,-86.21371902,2024-05-16T00:00:00Z,,Corby
41.68776299,-86.27792499,2024-05-18T00:00:00Z,,Brookfield
41.68777,-86.293,2025-03-18T00:00:00Z,,Bendix
41.68777502,-86.28566501,2024-10-09T00:00:00Z,,Bonds
41.687775981,-86.27663996,2022-01-04T00:00:00Z,,College
41.687775981,-86.27663996,2023-11-19T00:00:00Z,,College
41.68777959,-86.20846231,2025-02-21T00:00:00Z,,Corby
41.68778,-86.2811,2025-09-28T00:00:00Z,,Lincoln
41.687794,-86.20540602,2024-05-30T00:00:00Z,,Patty
41.687794,-86.20540602,2024-06-13T00:00:00Z,,Patty
41.687794002,-86.20540602,2022-07-22T00:00:00Z,,Patty
41.687794002,-86.20540602,2022-07-22T00:00:00Z,,Patty
41.687794002,-86.20540602,2022-10-31T00:00:00Z,,Patty
41.687794002,-86.20540602,2023-05-09T00:00:00Z,,Patty
41.687794002,-86.20540602,2023-06-11T00:00:00Z,,Patty
41.687794002,-86.20540602,2023-06-12T00:00:00Z,,Patty
41.687794002,-86.20540602,2023-11-18T00:00:00Z,,Patty
41.6878,-86.258,2024-11-08T00:00:00Z,,Riverside
41.6878,-86.235,2025-10-20T00:00:00Z,,Howard
41.68781,-86.2711,2024-08-02T00:00:00Z,,Lawndale
41.687814892,-86.28684472,2023-04-17T00:00:00Z,,Bonds
41.687815,-86.24272896,2024-04-29T00:00:00Z,,Hill
41.68783,-86.2998,2025-06-24T00:00:00Z,,Brentwood
41.68783,-86.2835,2025-08-29T00:00:00Z,,Lincoln
41.68783,-86.2834,2025-06-30T00:00:00Z,,Lincoln
41.687830002,-86.28341597,2022-04-26T00:00:00Z,,Lincoln
41.687830002,-86.28341597,2022-06-04T00:00:00Z,,Lincoln
41.687830002,-86.28341597,2022-06-18T00:00:00Z,,Lincoln
41.687830002,-86.28341597,2022-10-18T00:00:00Z,,Lincoln
41.687830002,-86.28341597,2023-03-07T00:00:00Z,,Lincoln
41.687830002,-86.28341597,2023-09-11T00:00:00Z,,Lincoln
41.687830002,-86.28341597,2023-11-03T00:00:00Z,,Lincoln
41.687835995,-86.20493596,2022-03-04T00:00:00Z,,Patty
41.687835995,-86.20493596,2022-04-07T00:00:00Z,,Patty
41.687837001,-86.20588697,2022-07-24T00:00:00Z,,Patty
41.687837001,-86.20588697,2023-12-16T00:00:00Z,,Patty
41.687862686,-86.23682329,2023-06-15T00:00:00Z,,Frances
41.68786572,-86.2825795,2024-07-08T00:00:00Z,,Lincoln
41.687870112,-86.28257085,2023-08-24T00:00:00Z,,Lincoln
41.68788,-86.2779,2025-04-28T00:00:00Z,,Brookfield
41.68788,-86.2779,2025-04-28T00:00:00Z,,Brookfield
41.687882012,-86.25975696,2023-03-23T00:00:00Z,,California
41.687886999,-86.27496299,2022-03-22T00:00:00Z,,Adams
41.687889011,-86.274288,2022-09-25T00:00:00Z,,Wilber
41.687895004,-86.26122396,2022-06-14T00:00:00Z,,California
41.68789798,-86.27090196,2024-01-07T00:00:00Z,,Lawndale
41.687910008,-86.26065902,2023-09-04T00:00:00Z,,California
41.687912654,-86.29899767,2023-08-17T00:00:00Z,,Ardmore
41.687914644,-86.26270146,2022-09-12T00:00:00Z,,California
41.687914644,-86.26270146,2022-09-12T00:00:00Z,,California
41.687920988,-86.26963998,2022-03-03T00:00:00Z,,Diamond
41.68793,-86.2719,2025-03-04T00:00:00Z,,California
41.687944339,-86.28280075,2022-08-09T00:00:00Z,,Lincoln
41.687958227,-86.28239455,2023-09-23T00:00:00Z,,Elmer
41.68796,-86.2626,2025-10-26T00:00:00Z,,Portage
41.68796,-86.2463,2025-03-23T00:00:00Z,,Stanfield
41.68797,-86.2816,2025-05-25T00:00:00Z,,Lincoln
41.68798,-86.2628,2025-05-24T00:00:00Z,,Portage
41.687989007,-86.30570002,2023-02-20T00:00:00Z,,Sussex
41.687990013,-86.277942,2023-11-16T00:00:00Z,,Brookfield
41.687991019,-86.28177203,2022-11-19T00:00:00Z,,Lincoln
41.6879918,-86.29876891,2023-12-11T00:00:00Z,,Ardmore
41.688001005,-86.26236873,2023-12-28T00:00:00Z,,Portage
41.688001044,-86.26236832,2022-08-18T00:00:00Z,,Portage
41.68800799,-86.29090596,2024-06-20T00:00:00Z,,Bonds
41.688008998,-86.26515499,2023-11-06T00:00:00Z,,Sherman
41.688010004,-86.27738897,2022-07-17T00:00:00Z,,Brookfield
41.688010004,-86.27738897,2023-02-05T00:00:00Z,,Brookfield
41.688010004,-86.27738897,2023-04-17T00:00:00Z,,Brookfield
41.688019014,-86.27019,2023-01-21T00:00:00Z,,Diamond
41.688019014,-86.27019,2023-11-01T00:00:00Z,,Diamond
41.68804399,-86.28876103,2024-10-09T00:00:00Z,,Bonds
